id_evenement,id_bibliotheque,nom,date,description
0,8,test 0,2024-05-27,abonnee seulement  Jeu vidéo
1,19,test 1,2022-03-05,ouvert au public Jeu vidéo
2,4,test 2,2023-03-01,ouvert au public  Jeu vidéo
3,5,test 3,2024-01-15,abonnee seulement  Jeu de société
4,9,test 4,2022-12-12,abonnee seulement Jeu de société
5,11,test 5,2024-10-11,ouvert au public Cinéma et Jeux
6,4,test 6,2023-12-19,ouvert au public  Cinéma
7,18,test 7,2022-03-02,ouvert au public Cinéma
8,0,test 8,2023-06-24,ouvert au public Science
9,6,test 9,2022-01-01,ouvert au public  
10,5,test 10,2022-11-15,abonnee seulement
11,17,test 11,2022-08-11,abonnee seulement
12,6,test 12,2023-10-08,abonnee seulement
13,6,test 13,2022-06-21,abonnee seulement 
14,18,test 14,2023-02-06,abonnee seulement
15,19,test 15,2023-06-06,abonnee seulement
16,9,test 16,2024-07-03,ouvert au public
17,3,test 17,2023-05-26,abonnee seulement  
18,12,test 18,2024-09-11,abonnee seulement
19,0,test 19,2024-09-20,abonnee seulement  
20,12,test 20,2024-09-09,ouvert au public
21,9,test 21,2022-03-08,abonnee seulement
22,15,test 22,2023-06-17,abonnee seulement
23,2,test 23,2024-03-27,ouvert au public
24,5,test 24,2023-10-07,abonnee seulement
25,7,test 25,2022-03-11,ouvert au public
26,18,test 26,2024-01-20,ouvert au public
27,5,test 27,2024-12-25,abonnee seulement
28,17,test 28,2023-03-02,abonnee seulement
29,15,test 29,2023-12-24,ouvert au public
30,13,test 30,2022-06-03,ouvert au public
31,11,test 31,2022-11-19,ouvert au public
32,6,test 32,2022-12-19,abonnee seulement
33,0,test 33,2022-12-04,ouvert au public
34,13,test 34,2023-08-01,ouvert au public
35,1,test 35,2022-08-07,abonnee seulement
36,3,test 36,2023-01-25,ouvert au public
37,15,test 37,2023-08-08,ouvert au public
38,2,test 38,2023-08-11,abonnee seulement
39,2,test 39,2024-02-22,ouvert au public
40,19,test 40,2024-04-27,abonnee seulement
41,2,test 41,2023-12-10,ouvert au public
42,11,test 42,2023-10-14,ouvert au public
43,7,test 43,2023-09-28,ouvert au public
44,11,test 44,2024-01-19,abonnee seulement
45,11,test 45,2023-09-01,ouvert au public
46,6,test 46,2022-07-04,abonnee seulement
47,11,test 47,2023-01-25,abonnee seulement
48,16,test 48,2024-03-07,ouvert au public
49,0,test 49,2024-02-22,abonnee seulement
50,17,test 50,2022-11-10,ouvert au public
51,17,test 51,2023-02-27,abonnee seulement
52,16,test 52,2023-07-27,ouvert au public
53,8,test 53,2024-05-09,ouvert au public
54,0,test 54,2022-12-07,abonnee seulement
55,19,test 55,2023-06-12,ouvert au public
56,17,test 56,2022-03-28,ouvert au public
57,10,test 57,2023-11-02,ouvert au public
58,0,test 58,2023-05-22,abonnee seulement
59,16,test 59,2023-06-04,ouvert au public
