id_evenement,id_abonnee
39,2
39,6
39,16
39,17
39,23
39,25
39,26
39,28
39,30
39,35
39,36
39,37
39,38
39,39
39,43
39,46
39,48
39,50
39,53
39,54
39,55
39,56
39,59
38,0
38,2
38,6
38,10
38,14
38,16
38,17
38,23
38,24
38,25
38,26
38,28
38,30
38,35
38,36
38,37
38,38
38,39
38,43
38,46
38,48
38,50
38,53
38,54
38,55
38,56
38,59
37,0
37,2
37,6
37,7
37,10
37,14
37,15
37,16
37,17
37,23
37,24
37,25
37,26
37,28
37,30
37,35
37,36
37,37
37,38
37,39
37,43
37,46
37,48
37,50
37,53
37,54
37,55
37,56
37,59
36,0
36,2
36,6
36,7
36,10
36,14
36,15
36,16
36,17
36,23
36,24
36,25
36,26
36,28
36,30
36,35
36,36
36,37
36,38
36,39
36,43
36,46
36,48
36,50
36,53
36,54
36,55
36,56
36,59
35,0
35,2
35,4
35,6
35,7
35,10
35,11
35,14
35,15
35,16
35,17
35,18
35,23
35,24
35,25
35,26
35,28
35,30
35,32
35,35
35,36
35,37
35,38
35,39
35,41
35,43
35,46
35,48
35,50
35,53
35,54
35,55
35,56
35,59
34,0
34,2
34,4
34,6
34,7
34,10
34,11
34,14
34,15
34,16
34,17
34,18
34,20
34,23
34,24
34,25
34,26
34,28
34,30
34,32
34,35
34,36
34,37
34,38
34,39
34,41
34,43
34,44
34,46
34,48
34,50
34,53
34,54
34,55
34,56
34,59
33,0
33,2
33,4
33,6
33,7
33,10
33,11
33,14
33,15
33,16
33,17
33,18
33,20
33,23
33,24
33,25
33,26
33,28
33,30
33,32
33,34
33,35
33,36
33,37
33,38
33,39
33,41
33,43
33,44
33,46
33,48
33,50
33,53
33,54
33,55
33,56
33,59
32,0
32,2
32,4
32,5
32,6
32,7
32,10
32,11
32,14
32,15
32,16
32,17
32,18
32,20
32,23
32,24
32,25
32,26
32,28
32,30
32,32
32,34
32,35
32,36
32,37
32,38
32,39
32,41
32,43
32,44
32,46
32,48
32,49
32,50
32,53
32,54
32,55
32,56
32,59
31,0
31,2
31,4
31,5
31,6
31,7
31,10
31,11
31,14
31,15
31,16
31,17
31,18
31,20
31,21
31,23
31,24
31,25
31,26
31,28
31,30
31,32
31,34
31,35
31,36
31,37
31,38
31,39
31,41
31,43
31,44
31,46
31,48
31,49
31,50
31,51
31,53
31,54
31,55
31,56
31,59
30,0
30,2
30,3
30,4
30,5
30,6
30,7
30,10
30,11
30,14
30,15
30,16
30,17
30,18
30,20
30,21
30,23
30,24
30,25
30,26
30,28
30,30
30,32
30,34
30,35
30,36
30,37
30,38
30,39
30,41
30,43
30,44
30,46
30,48
30,49
30,50
30,51
30,53
30,54
30,55
30,56
30,59
29,0
29,2
29,3
29,4
29,5
29,6
29,7
29,10
29,11
29,14
29,15
29,16
29,17
29,18
29,20
29,21
29,22
29,23
29,24
29,25
29,26
29,28
29,30
29,32
29,34
29,35
29,36
29,37
29,38
29,39
29,41
29,43
29,44
29,46
29,48
29,49
29,50
29,51
29,53
29,54
29,55
29,56
29,59
28,0
28,1
28,2
28,3
28,4
28,5
28,6
28,7
28,10
28,11
28,14
28,15
28,16
28,17
28,18
28,20
28,21
28,22
28,23
28,24
28,25
28,26
28,27
28,28
28,30
28,32
28,34
28,35
28,36
28,37
28,38
28,39
28,40
28,41
28,43
28,44
28,46
28,48
28,49
28,50
28,51
28,53
28,54
28,55
28,56
28,57
28,59
27,0
27,1
27,2
27,3
27,4
27,5
27,6
27,7
27,9
27,10
27,11
27,14
27,15
27,16
27,17
27,18
27,20
27,21
27,22
27,23
27,24
27,25
27,26
27,27
27,28
27,30
27,32
27,33
27,34
27,35
27,36
27,37
27,38
27,39
27,40
27,41
27,43
27,44
27,46
27,48
27,49
27,50
27,51
27,53
27,54
27,55
27,56
27,57
27,59
26,0
26,1
26,2
26,3
26,4
26,5
26,6
26,7
26,9
26,10
26,11
26,14
26,15
26,16
26,17
26,18
26,20
26,21
26,22
26,23
26,24
26,25
26,26
26,27
26,28
26,30
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
26,40
26,41
26,43
26,44
26,46
26,48
26,49
26,50
26,51
26,53
26,54
26,55
26,56
26,57
26,59
25,0
25,1
25,2
25,3
25,4
25,5
25,6
25,7
25,8
25,9
25,10
25,11
25,14
25,15
25,16
25,17
25,18
25,20
25,21
25,22
25,23
25,24
25,25
25,26
25,27
25,28
25,30
25,32
25,33
25,34
25,35
25,36
25,37
25,38
25,39
25,40
25,41
25,43
25,44
25,46
25,48
25,49
25,50
25,51
25,53
25,54
25,55
25,56
25,57
25,59
24,0
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
24,10
24,11
24,14
24,15
24,16
24,17
24,18
24,19
24,20
24,21
24,22
24,23
24,24
24,25
24,26
24,27
24,28
24,30
24,32
24,33
24,34
24,35
24,36
24,37
24,38
24,39
24,40
24,41
24,42
24,43
24,44
24,46
24,48
24,49
24,50
24,51
24,53
24,54
24,55
24,56
24,57
24,59
23,0
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,8
23,9
23,10
23,11
23,14
23,15
23,16
23,17
23,18
23,19
23,20
23,21
23,22
23,23
23,24
23,25
23,26
23,27
23,28
23,30
23,32
23,33
23,34
23,35
23,36
23,37
23,38
23,39
23,40
23,41
23,42
23,43
23,44
23,46
23,48
23,49
23,50
23,51
23,53
23,54
23,55
23,56
23,57
23,59
22,0
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,14
22,15
22,16
22,17
22,18
22,19
22,20
22,21
22,22
22,23
22,24
22,25
22,26
22,27
22,28
22,30
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,40
22,41
22,42
22,43
22,44
22,46
22,47
22,48
22,49
22,50
22,51
22,53
22,54
22,55
22,56
22,57
22,59
21,0
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,13
21,14
21,15
21,16
21,17
21,18
21,19
21,20
21,21
21,22
21,23
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,32
21,33
21,34
21,35
21,36
21,37
21,38
21,39
21,40
21,41
21,42
21,43
21,44
21,45
21,46
21,47
21,48
21,49
21,50
21,51
21,53
21,54
21,55
21,56
21,57
21,59
20,0
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
20,11
20,12
20,13
20,14
20,15
20,16
20,17
20,18
20,19
20,20
20,21
20,22
20,23
20,24
20,25
20,26
20,27
20,28
20,29
20,30
20,32
20,33
20,34
20,35
20,36
20,37
20,38
20,39
20,40
20,41
20,42
20,43
20,44
20,45
20,46
20,47
20,48
20,49
20,50
20,51
20,53
20,54
20,55
20,56
20,57
20,58
20,59
9,50
8,6
8,17
8,25
8,26
8,50
7,6
7,16
7,17
7,25
7,26
7,50
6,6
6,16
6,17
6,25
6,26
6,37
6,38
6,50
6,59
5,6
5,16
5,17
5,23
5,25
5,26
5,37
5,38
5,39
5,50
5,59
4,6
4,16
4,17
4,23
4,25
4,26
4,35
4,37
4,38
4,39
4,43
4,50
4,59
3,6
3,16
3,17
3,23
3,25
3,26
3,28
3,35
3,37
3,38
3,39
3,43
3,50
3,53
3,55
3,59
2,6
2,16
2,17
2,23
2,25
2,26
2,28
2,35
2,36
2,37
2,38
2,39
2,43
2,46
2,50
2,53
2,55
2,59
1,2
1,6
1,16
1,17
1,23
1,25
1,26
1,28
1,35
1,36
1,37
1,38
1,39
1,43
1,46
1,50
1,53
1,55
1,59
0,2
0,6
0,16
0,17
0,23
0,25
0,26
0,28
0,35
0,36
0,37
0,38
0,39
0,43
0,46
0,48
0,50
0,53
0,54
0,55
0,56
0,59
