id_pret,id_abonnee,id_exemplaire,date_emprunt,date_retour_prevu,date_retour
0,23,37,2025-01-09,2025-02-09,
1,7,36,2023-07-08,2023-8-08,2023-8-08
2,17,36,2024-08-17,2024-9-17,2024-9-07
3,9,36,2022-07-20,2022-8-20,2022-9-02
4,20,36,2022-06-08,2022-7-08,2022-7-02
5,15,36,2023-03-14,2023-4-14,2023-4-05
6,0,31,2023-11-04,2023-12-04,2023-12-03
7,13,31,2023-03-07,2023-4-07,2023-4-02
8,16,31,2022-10-06,2022-11-06,2022-11-15
9,19,25,2023-12-06,2024-1-06,2024-1-05
10,18,25,2023-10-20,2023-11-20,2023-11-28
11,7,25,2023-05-18,2023-6-18,2023-6-25
12,36,25,2025-01-10,2025-02-10,
13,0,18,2022-09-12,2022-10-12,2022-10-02
14,1,18,2023-01-25,2023-2-25,2023-2-24
15,20,18,2024-11-25,2024-12-25,2024-12-23
16,13,18,2024-07-09,2024-8-09,2024-8-02
17,11,18,2023-11-13,2023-12-13,2023-12-16
18,13,171,2022-04-10,2022-5-10,2022-4-27
19,10,171,2022-07-10,2022-8-10,2022-8-13
20,3,121,2024-05-18,2024-6-18,2024-6-10
21,16,121,2022-01-14,2022-2-14,2022-2-16
22,7,121,2024-10-02,2024-11-02,2024-10-24
23,19,121,2023-04-09,2023-5-09,2023-5-06
24,13,121,2025-01-22,2025-02-22,
25,29,119,2025-01-14,2025-02-14,
26,14,115,2024-09-17,2024-10-17,2024-10-21
27,4,115,2023-12-02,2024-1-02,2023-12-21
28,13,115,2024-03-18,2024-4-18,2024-4-26
29,9,115,2022-05-11,2022-6-11,2022-6-09
30,15,115,2022-12-06,2023-1-06,2023-1-14
31,16,111,2023-11-14,2023-12-14,2023-12-16
32,13,111,2022-12-18,2023-1-18,2023-1-18
33,5,75,2022-12-21,2023-1-21,2023-1-28
34,11,75,2024-04-08,2024-5-08,2024-5-05
35,20,75,2022-09-01,2022-10-01,2022-9-22
36,15,75,2022-09-25,2022-10-25,2022-10-21
37,8,24,2024-03-16,2024-4-16,2024-4-23
38,2,24,2022-12-21,2023-1-21,2023-1-25
39,7,24,2022-05-14,2022-6-14,2022-6-19
40,15,24,2024-09-03,2024-10-03,2024-9-24
41,11,24,2022-07-18,2022-8-18,2022-8-19
42,18,24,2025-01-21,2025-02-21,
43,15,5,2024-12-18,2025-1-18,2025-1-21
44,2,5,2022-05-10,2022-6-10,2022-6-06
45,0,151,2024-04-26,2024-5-26,2024-6-05
46,12,151,2024-09-25,2024-10-25,2024-11-07
47,39,151,2025-01-22,2025-02-22,
48,12,142,2023-10-05,2023-11-05,2023-11-08
49,4,142,2023-02-15,2023-3-15,2023-3-16
50,14,127,2025-01-22,2025-02-22,
51,6,114,2023-06-28,2023-7-28,2023-7-23
52,12,84,2024-01-15,2024-2-15,2024-2-13
53,13,84,2022-09-12,2022-10-12,2022-10-03
54,2,84,2023-12-26,2024-1-26,2024-1-26
55,8,84,2023-02-26,2023-3-26,2023-3-16
56,19,84,2023-07-03,2023-8-03,2023-8-13
57,7,84,2025-01-15,2025-02-15,
58,6,77,2023-04-21,2023-5-21,2023-5-23
59,10,77,2022-07-03,2022-8-03,2022-8-06
60,14,77,2022-06-08,2022-7-08,2022-7-11
61,2,77,2024-01-08,2024-2-08,2024-2-15
62,17,77,2024-02-18,2024-3-18,2024-3-10
63,18,76,2022-06-06,2022-7-06,2022-7-05
64,19,76,2023-12-03,2024-1-03,2023-12-24
65,10,76,2024-05-22,2024-6-22,2024-7-04
66,37,76,2025-01-28,2025-02-28,
67,1,71,2022-01-07,2022-2-07,2022-1-27
68,14,71,2022-01-25,2022-2-25,2022-3-04
69,13,49,2022-03-20,2022-4-20,2022-4-18
70,3,49,2024-09-09,2024-10-09,2024-10-03
71,20,38,2023-01-19,2023-2-19,2023-2-10
72,7,38,2022-07-17,2022-8-17,2022-8-14
73,15,38,2023-08-16,2023-9-16,2023-9-06
74,9,38,2024-06-28,2024-7-28,2024-8-09
75,4,38,2024-10-23,2024-11-23,2024-11-13
76,19,11,2024-06-19,2024-7-19,2024-7-18
77,5,11,2023-11-17,2023-12-17,2023-12-15
78,0,11,2023-09-06,2023-10-06,2023-10-09
79,12,164,2023-10-12,2023-11-12,2023-11-12
80,20,164,2024-03-22,2024-4-22,2024-4-13
81,0,164,2023-02-16,2023-3-16,2023-3-12
82,8,124,2023-11-27,2023-12-27,2024-1-09
83,1,112,2022-01-06,2022-2-06,2022-2-07
84,16,112,2024-03-02,2024-4-02,2024-3-27
85,3,112,2022-02-17,2022-3-17,2022-3-21
86,9,112,2023-09-28,2023-10-28,2023-11-05
87,19,112,2024-02-27,2024-3-27,2024-3-27
88,34,104,2025-01-12,2025-02-12,
89,4,97,2022-03-13,2022-4-13,2022-4-20
90,14,97,2024-10-01,2024-11-01,2024-11-04
91,24,97,2025-01-10,2025-02-10,
92,7,89,2023-12-10,2024-1-10,2024-1-02
93,6,89,2024-06-27,2024-7-27,2024-8-06
94,5,89,2023-05-11,2023-6-11,2023-6-21
95,18,89,2022-04-05,2022-5-05,2022-5-11
96,33,89,2025-01-24,2025-02-24,
97,14,40,2024-03-25,2024-4-25,2024-5-04
98,13,40,2022-01-14,2022-2-14,2022-2-10
99,1,40,2023-03-23,2023-4-23,2023-4-28
100,19,27,2023-04-10,2023-5-10,2023-5-03
101,2,27,2022-10-13,2022-11-13,2022-11-19
102,2,27,2024-06-11,2024-7-11,2024-7-09
103,12,27,2024-10-27,2024-11-27,2024-12-06
104,31,27,2025-01-16,2025-02-16,
105,8,167,2025-01-10,2025-02-10,
106,3,140,2022-03-05,2022-4-05,2022-3-21
107,10,91,2023-12-20,2024-1-20,2024-1-19
108,13,86,2023-10-02,2023-11-02,2023-11-05
109,12,86,2023-11-06,2023-12-06,2023-11-25
110,17,86,2025-01-16,2025-02-16,
111,18,64,2024-12-25,2025-1-25,2025-2-06
112,30,64,2025-01-16,2025-02-16,
113,7,53,2023-06-03,2023-7-03,2023-6-26
114,6,53,2024-09-25,2024-10-25,2024-10-22
115,15,53,2022-07-14,2022-8-14,2022-8-15
116,1,53,2024-08-05,2024-9-05,2024-9-11
117,8,8,2024-09-02,2024-10-02,2024-10-08
118,6,8,2022-02-06,2022-3-06,2022-3-02
119,17,8,2024-06-14,2024-7-14,2024-7-06
120,7,169,2023-08-18,2023-9-18,2023-9-25
121,10,108,2022-11-14,2022-12-14,2022-12-24
122,11,108,2022-08-09,2022-9-09,2022-8-27
123,12,108,2022-03-10,2022-4-10,2022-4-18
124,20,108,2024-10-18,2024-11-18,2024-11-27
125,15,108,2025-01-13,2025-02-13,
126,0,51,2024-08-28,2024-9-28,2024-10-09
127,12,51,2022-09-21,2022-10-21,2022-10-23
128,17,51,2023-05-28,2023-6-28,2023-6-24
129,19,51,2022-11-13,2022-12-13,2022-12-09
130,13,51,2023-02-06,2023-3-06,2023-3-15
131,15,51,2025-01-14,2025-02-14,
132,18,46,2024-03-13,2024-4-13,2024-4-21
133,12,46,2024-08-19,2024-9-19,2024-9-18
134,35,46,2025-01-11,2025-02-11,
135,7,149,2022-03-28,2022-4-28,2022-4-21
136,12,149,2024-09-09,2024-10-09,2024-9-27
137,15,149,2022-10-28,2022-11-28,2022-12-10
138,5,149,2023-07-06,2023-8-06,2023-7-27
139,8,149,2024-04-12,2024-5-12,2024-5-20
140,20,143,2023-09-20,2023-10-20,2023-10-20
141,9,143,2022-03-19,2022-4-19,2022-4-24
142,13,143,2024-10-24,2024-11-24,2024-11-24
143,11,143,2023-01-21,2023-2-21,2023-3-02
144,12,143,2024-12-10,2025-1-10,2025-1-08
145,21,143,2025-01-19,2025-02-19,
146,9,134,2022-07-09,2022-8-09,2022-8-12
147,13,134,2023-06-05,2023-7-05,2023-6-21
148,8,134,2022-10-08,2022-11-08,2022-10-25
149,10,131,2023-05-03,2023-6-03,2023-6-04
150,6,131,2024-01-08,2024-2-08,2024-1-24
151,18,131,2025-01-22,2025-02-22,
152,8,125,2022-06-03,2022-7-03,2022-7-04
153,10,125,2024-10-02,2024-11-02,2024-10-20
154,11,125,2022-05-15,2022-6-15,2022-6-16
155,17,125,2024-06-23,2024-7-23,2024-7-14
156,0,125,2024-12-16,2025-1-16,2025-1-24
157,1,30,2023-02-04,2023-3-04,2023-3-10
158,3,30,2024-11-19,2024-12-19,2024-12-16
159,12,30,2024-04-07,2024-5-07,2024-5-06
160,6,30,2022-10-05,2022-11-05,2022-10-24
161,9,30,2023-04-17,2023-5-17,2023-5-16
162,39,30,2025-01-28,2025-02-28,
163,16,9,2023-08-01,2023-9-01,2023-9-02
164,0,172,2024-05-18,2024-6-18,2024-6-20
165,3,172,2023-07-27,2023-8-27,2023-9-08
166,14,172,2022-08-20,2022-9-20,2022-9-21
167,4,172,2023-05-26,2023-6-26,2023-6-27
168,18,172,2025-01-22,2025-02-22,
169,0,153,2024-05-16,2024-6-16,2024-6-16
170,7,153,2022-01-01,2022-2-01,2022-2-06
171,9,153,2023-10-25,2023-11-25,2023-11-22
172,13,153,2022-08-13,2022-9-13,2022-9-23
173,3,153,2022-01-06,2022-2-06,2022-1-27
174,7,138,2023-03-03,2023-4-03,2023-3-26
175,0,138,2024-05-25,2024-6-25,2024-6-23
176,18,138,2023-06-26,2023-7-26,2023-7-23
177,6,138,2022-09-20,2022-10-20,2022-10-21
178,11,117,2022-04-12,2022-5-12,2022-5-21
179,4,23,2023-12-19,2024-1-19,2024-1-22
180,20,23,2022-09-28,2022-10-28,2022-11-09
181,5,23,2022-12-22,2023-1-22,2023-1-24
182,18,23,2023-01-08,2023-2-08,2023-1-25
183,13,23,2023-05-24,2023-6-24,2023-6-19
184,12,21,2024-03-06,2024-4-06,2024-4-11
185,8,21,2023-03-25,2023-4-25,2023-4-25
186,10,21,2023-09-15,2023-10-15,2023-10-22
187,9,21,2023-05-13,2023-6-13,2023-6-04
188,8,21,2022-03-16,2022-4-16,2022-4-21
189,7,154,2022-01-07,2022-2-07,2022-2-13
190,16,154,2024-03-02,2024-4-02,2024-3-27
191,12,154,2023-04-15,2023-5-15,2023-5-20
192,11,154,2022-07-01,2022-8-01,2022-8-04
193,13,154,2023-09-11,2023-10-11,2023-10-03
194,27,154,2025-01-18,2025-02-18,
195,19,144,2022-03-04,2022-4-04,2022-3-25
196,0,144,2023-05-04,2023-6-04,2023-5-20
197,3,144,2022-05-27,2022-6-27,2022-6-19
198,13,132,2025-01-15,2025-02-15,
199,12,116,2023-08-24,2023-9-24,2023-9-16
200,4,116,2023-09-10,2023-10-10,2023-9-26
201,13,116,2022-11-19,2022-12-19,2022-12-28
202,0,116,2024-04-20,2024-5-20,2024-5-26
203,17,116,2022-09-02,2022-10-02,2022-9-18
204,7,113,2024-03-21,2024-4-21,2024-4-16
205,7,113,2023-09-23,2023-10-23,2023-11-03
206,5,113,2022-04-18,2022-5-18,2022-5-23
207,17,113,2024-04-17,2024-5-17,2024-5-25
208,34,113,2025-01-26,2025-02-26,
209,8,55,2024-08-05,2024-9-05,2024-9-12
210,8,55,2024-02-05,2024-3-05,2024-3-13
211,16,55,2022-06-15,2022-7-15,2022-7-13
212,0,55,2022-02-09,2022-3-09,2022-3-16
213,7,26,2023-06-09,2023-7-09,2023-7-17
214,15,26,2024-08-19,2024-9-19,2024-9-09
215,6,26,2023-01-02,2023-2-02,2023-1-19
216,13,26,2025-01-20,2025-02-20,
217,12,4,2023-04-10,2023-5-10,2023-4-27
218,19,4,2023-06-21,2023-7-21,2023-7-23
219,20,4,2023-04-16,2023-5-16,2023-5-23
220,7,165,2023-12-16,2024-1-16,2024-1-16
221,7,165,2024-10-10,2024-11-10,2024-10-26
222,0,165,2023-09-18,2023-10-18,2023-10-16
223,14,165,2022-12-02,2023-1-02,2023-1-12
224,34,163,2025-01-19,2025-02-19,
225,13,152,2023-10-26,2023-11-26,2023-11-19
226,2,152,2022-10-11,2022-11-11,2022-10-27
227,14,152,2024-03-25,2024-4-25,2024-4-28
228,17,135,2024-05-09,2024-6-09,2024-6-18
229,14,135,2024-01-07,2024-2-07,2024-2-15
230,4,135,2022-12-16,2023-1-16,2023-1-26
231,3,135,2022-12-10,2023-1-10,2023-1-07
232,14,135,2023-09-25,2023-10-25,2023-10-28
233,6,101,2025-01-07,2025-02-07,
234,13,99,2023-08-11,2023-9-11,2023-9-19
235,19,99,2022-10-23,2022-11-23,2022-11-28
236,20,82,2023-01-18,2023-2-18,2023-2-14
237,13,82,2023-06-04,2023-7-04,2023-6-20
238,19,82,2022-02-23,2022-3-23,2022-4-05
239,9,82,2022-04-14,2022-5-14,2022-5-19
240,0,82,2024-09-07,2024-10-07,2024-10-14
241,10,79,2024-10-14,2024-11-14,2024-11-21
242,12,79,2022-01-18,2022-2-18,2022-2-19
243,4,79,2024-06-05,2024-7-05,2024-6-23
244,6,72,2022-12-11,2023-1-11,2023-1-18
245,4,72,2024-10-27,2024-11-27,2024-12-07
246,1,72,2022-07-14,2022-8-14,2022-8-09
247,14,72,2024-03-26,2024-4-26,2024-5-08
248,17,47,2024-04-18,2024-5-18,2024-5-22
249,9,47,2023-06-15,2023-7-15,2023-7-23
250,16,43,2023-01-07,2023-2-07,2023-2-13
251,36,43,2025-01-10,2025-02-10,
252,19,41,2022-09-12,2022-10-12,2022-10-17
253,5,41,2023-02-05,2023-3-05,2023-3-13
254,12,41,2023-09-10,2023-10-10,2023-10-19
255,10,41,2024-10-14,2024-11-14,2024-11-23
256,20,41,2022-06-01,2022-7-01,2022-7-11
257,20,0,2023-05-25,2023-6-25,2023-6-26
258,15,0,2023-02-12,2023-3-12,2023-3-10
259,2,157,2023-04-14,2023-5-14,2023-5-06
260,15,157,2023-11-12,2023-12-12,2023-12-15
261,7,157,2022-09-12,2022-10-12,2022-10-20
262,19,157,2022-09-08,2022-10-08,2022-10-15
263,36,157,2025-01-22,2025-02-22,
264,13,137,2023-05-23,2023-6-23,2023-7-02
265,13,137,2024-10-20,2024-11-20,2024-11-21
266,3,137,2024-06-13,2024-7-13,2024-7-18
267,15,137,2023-05-28,2023-6-28,2023-7-06
268,11,137,2023-06-02,2023-7-02,2023-7-09
269,35,137,2025-01-16,2025-02-16,
270,9,109,2022-01-13,2022-2-13,2022-2-03
271,20,109,2023-11-24,2023-12-24,2023-12-25
