id_reservation,,id_exemplaire,id_bibliotheque_destination ,date_reservation,statut
234,14,75,4,2024-12-28,Disponible
454,20,145,19,2024-12-28,En cours
163,5,53,17,2024-12-27,En cours
359,5,113,3,2024-12-27,En cours
187,30,59,0,2024-12-26,En cours
349,18,110,16,2024-12-25,En cours
368,17,115,2,2024-12-25,Dispononible
397,26,125,6,2024-12-25,Dispononible
398,33,126,3,2024-12-24,Dispononible
481,35,151,6,2024-12-24,Dispononible
488,34,152,18,2024-12-24,Dispononible
124,16,38,12,2024-12-21,Dispononible
297,39,95,2,2024-12-21,Dispononible
322,6,102,18,2024-12-21,Dispononible
68,6,22,11,2024-12-20,Dispononible
169,9,54,19,2024-12-20,Dispononible
239,33,76,4,2024-12-20,Dispononible
313,36,99,4,2024-12-18,Terminée
414,0,132,10,2024-12-18,Terminée
500,35,156,13,2024-12-18,Terminée
85,34,26,0,2024-12-17,Terminée
249,8,79,17,2024-12-17,Terminée
256,15,82,17,2024-12-17,Terminée
474,18,149,0,2024-12-17,Terminée
0,23,0,0,2024-12-16,En cours
194,13,61,14,2024-12-16,Terminée
337,15,107,11,2024-12-14,Terminée
467,23,147,5,2024-12-13,Terminée
15,6,5,6,2024-12-12,En cours
139,4,45,7,2024-12-12,Terminée
289,33,93,10,2024-12-12,Terminée
129,16,39,0,2024-12-11,Terminée
227,34,73,17,2024-12-11,Terminée
312,35,99,16,2024-12-11,Terminée
317,23,100,8,2024-12-11,Terminée
134,27,42,9,2024-12-10,Terminée
243,13,77,9,2024-12-10,Terminée
377,19,119,1,2024-12-10,Terminée
158,0,52,9,2024-12-09,Terminée
168,38,54,12,2024-12-09,Terminée
391,8,123,6,2024-12-09,Terminée
471,2,149,0,2024-12-09,Terminée
464,24,147,16,2024-12-08,Terminée
517,8,160,18,2024-12-08,Terminée
540,16,169,10,2024-12-08,Terminée
14,10,4,7,2024-12-07,Terminée
165,39,53,9,2024-12-07,Terminée
188,36,59,0,2024-12-06,Terminée
151,6,48,0,2024-12-05,Terminée
6,21,2,12,2024-12-04,Terminée
557,34,172,0,2024-12-04,Terminée
152,33,48,13,2024-12-02,Terminée
212,23,69,5,2024-12-02,Terminée
27,18,7,15,2024-12-01,Terminée
180,25,57,18,2024-12-01,Terminée
228,14,73,13,2024-12-01,Terminée
314,13,99,2,2024-12-01,Terminée
341,29,108,1,2024-12-01,Terminée
57,10,19,4,2024-11-28,Terminée
399,11,126,17,2024-11-28,Terminée
554,33,171,0,2024-11-28,Terminée
502,12,157,10,2024-11-27,Terminée
466,6,147,4,2024-11-25,Terminée
213,39,69,0,2024-11-24,Terminée
334,16,106,13,2024-11-24,Terminée
547,10,170,7,2024-11-24,Terminée
112,7,34,15,2024-11-22,Terminée
111,36,34,11,2024-11-22,Terminée
171,9,55,7,2024-11-22,Terminée
362,5,114,2,2024-11-22,Terminée
530,1,164,12,2024-11-22,Terminée
229,37,74,4,2024-11-21,Terminée
441,22,142,4,2024-11-20,Terminée
523,19,162,7,2024-11-20,Terminée
70,9,22,12,2024-11-18,Terminée
154,9,49,8,2024-11-17,Terminée
101,19,31,9,2024-11-16,Terminée
437,24,141,5,2024-11-16,Terminée
4,26,1,3,2024-11-15,Terminée
325,16,102,16,2024-11-15,Terminée
373,39,117,5,2024-11-15,Terminée
551,30,171,18,2024-11-15,Terminée
99,36,31,8,2024-11-14,Terminée
120,10,35,8,2024-11-14,Terminée
90,27,28,2,2024-11-13,Terminée
262,27,84,18,2024-11-13,Terminée
281,24,90,8,2024-11-12,Terminée
240,27,76,1,2024-11-11,Terminée
363,1,114,6,2024-11-11,Terminée
451,29,144,19,2024-11-11,Terminée
486,31,152,14,2024-11-11,Terminée
524,13,162,4,2024-11-11,Terminée
18,4,5,6,2024-11-10,Terminée
95,35,30,10,2024-11-10,Terminée
102,18,31,10,2024-11-10,Terminée
265,39,84,10,2024-11-10,Terminée
274,21,88,14,2024-11-10,Terminée
405,8,129,5,2024-11-10,Terminée
210,14,68,5,2024-11-07,Terminée
36,38,12,18,2024-11-06,Terminée
133,0,41,2,2024-11-06,Terminée
556,18,172,5,2024-11-06,Terminée
47,9,17,7,2024-11-05,Terminée
254,22,81,1,2024-11-05,Terminée
507,14,158,4,2024-11-05,Terminée
200,23,65,3,2024-11-03,Terminée
402,0,127,19,2024-11-03,Terminée
445,8,143,6,2024-11-03,Terminée
8,17,3,18,2024-11-02,Terminée
80,36,25,0,2024-11-02,Terminée
155,15,50,0,2024-11-02,Terminée
555,1,172,6,2024-11-02,Terminée
423,15,135,3,2024-10-28,Terminée
436,8,141,17,2024-10-28,Terminée
508,21,159,15,2024-10-28,Terminée
536,24,168,14,2024-10-28,Terminée
138,26,44,19,2024-10-27,Terminée
550,2,171,10,2024-10-27,En cours
371,8,117,1,2024-10-25,Terminée
485,23,152,6,2024-10-25,Terminée
542,35,169,6,2024-10-25,Terminée
211,17,68,19,2024-10-24,Terminée
218,17,70,12,2024-10-24,Terminée
73,1,23,17,2024-10-22,Terminée
170,22,54,3,2024-10-22,Terminée
283,7,90,0,2024-10-22,Terminée
403,25,128,12,2024-10-22,Terminée
19,1,5,19,2024-10-20,Terminée
515,30,160,6,2024-10-20,Terminée
331,37,105,0,2024-10-19,Terminée
370,17,117,0,2024-10-19,En cours
396,3,125,10,2024-10-19,Terminée
428,1,138,2,2024-10-19,Terminée
306,2,97,14,2024-10-18,Terminée
365,21,115,9,2024-10-18,Terminée
430,33,139,10,2024-10-18,Terminée
520,13,161,0,2024-10-18,Terminée
33,32,12,10,2024-10-17,Terminée
86,39,27,1,2024-10-17,Terminée
546,37,170,19,2024-10-17,Terminée
126,33,38,10,2024-10-15,Terminée
448,37,144,9,2024-10-15,Terminée
477,3,150,4,2024-10-15,Terminée
157,12,52,11,2024-10-14,Terminée
258,5,83,16,2024-10-14,Terminée
217,16,70,19,2024-10-12,Terminée
404,34,128,0,2024-10-12,Terminée
150,15,48,15,2024-10-11,Terminée
292,19,93,18,2024-10-11,Terminée
459,31,146,2,2024-10-10,Terminée
231,1,74,8,2024-10-09,Terminée
174,33,55,6,2024-10-08,Terminée
344,20,109,16,2024-10-08,Terminée
529,14,164,10,2024-10-08,Terminée
9,4,4,9,2024-10-07,En cours
385,24,122,18,2024-10-07,Terminée
335,7,107,17,2024-10-06,Terminée
46,36,17,9,2024-10-05,En cours
427,7,138,14,2024-10-05,Terminée
461,37,146,2,2024-10-05,Terminée
40,7,14,16,2024-10-04,Terminée
386,20,122,19,2024-10-04,Terminée
465,28,147,19,2024-10-01,Terminée
59,35,19,1,2024-09-28,Terminée
2,26,0,19,2024-09-27,Terminée
208,20,67,11,2024-09-26,Terminée
142,17,45,14,2024-09-25,Terminée
422,12,135,19,2024-09-25,Terminée
100,5,31,13,2024-09-23,Terminée
390,22,123,2,2024-09-23,Terminée
43,4,15,16,2024-09-22,En cours
290,26,93,8,2024-09-22,Terminée
31,11,11,13,2024-09-21,En cours
321,17,101,12,2024-09-19,Terminée
11,29,4,3,2024-09-18,Terminée
113,7,34,4,2024-09-18,Terminée
549,28,170,18,2024-09-18,Terminée
410,15,130,12,2024-09-17,Terminée
10,4,4,5,2024-09-16,Terminée
266,32,85,3,2024-09-16,En cours
302,25,96,0,2024-09-15,Terminée
38,25,13,8,2024-09-14,Terminée
250,14,79,9,2024-09-14,Terminée
354,35,111,8,2024-09-14,Terminée
135,17,42,11,2024-09-13,Terminée
384,11,121,17,2024-09-13,Terminée
552,22,171,4,2024-09-13,Terminée
347,24,109,9,2024-09-12,Terminée
356,23,111,11,2024-09-12,Terminée
438,37,141,8,2024-09-12,Terminée
153,1,49,17,2024-09-11,Terminée
514,9,160,17,2024-09-11,Terminée
164,31,53,19,2024-09-10,Terminée
327,15,103,7,2024-09-10,En cours
340,31,108,1,2024-09-10,Terminée
22,24,6,5,2024-09-09,Terminée
84,15,26,15,2024-09-08,Terminée
235,16,75,18,2024-09-08,Terminée
233,8,75,13,2024-09-08,Terminée
287,35,92,14,2024-09-08,En cours
476,30,150,1,2024-09-08,Terminée
253,28,81,4,2024-09-07,Terminée
511,21,159,1,2024-09-07,Terminée
494,3,154,1,2024-09-06,Terminée
162,12,53,5,2024-09-05,Terminée
273,37,88,18,2024-09-05,Terminée
558,16,172,19,2024-09-05,Terminée
439,5,142,8,2024-09-04,En cours
534,0,166,6,2024-09-04,Terminée
192,33,60,18,2024-09-03,Terminée
478,13,150,7,2024-09-03,Terminée
516,8,160,11,2024-09-02,Terminée
64,8,21,8,2024-09-01,Terminée
236,22,75,16,2024-09-01,Terminée
421,23,135,18,2024-09-01,Terminée
372,16,117,7,2024-08-28,Terminée
248,3,79,10,2024-08-27,Terminée
387,34,122,3,2024-08-27,Terminée
367,5,115,19,2024-08-26,Terminée
435,38,141,15,2024-08-26,Terminée
24,0,6,19,2024-08-25,Terminée
506,22,158,10,2024-08-25,Terminée
255,9,82,19,2024-08-23,En cours
426,18,138,15,2024-08-23,Terminée
512,37,159,18,2024-08-22,Terminée
244,16,78,15,2024-08-21,Terminée
443,19,142,10,2024-08-21,Terminée
504,23,157,14,2024-08-21,Terminée
83,31,26,10,2024-08-20,Terminée
379,39,120,11,2024-08-20,Terminée
505,19,158,13,2024-08-19,Terminée
167,6,54,17,2024-08-18,Terminée
272,29,88,6,2024-08-18,Terminée
382,21,120,9,2024-08-18,Terminée
50,5,18,8,2024-08-17,Terminée
117,10,35,0,2024-08-17,Terminée
543,12,169,13,2024-08-17,Terminée
295,16,95,6,2024-08-16,En cours
326,3,102,5,2024-08-16,Terminée
350,7,110,1,2024-08-16,Terminée
525,4,162,15,2024-08-16,Terminée
148,13,48,19,2024-08-15,Terminée
69,0,22,0,2024-08-14,Terminée
416,34,132,17,2024-08-11,Terminée
115,21,34,14,2024-08-09,Terminée
296,38,95,0,2024-08-09,Terminée
55,22,19,3,2024-08-07,Terminée
62,33,20,9,2024-08-07,Terminée
144,4,47,5,2024-08-06,Terminée
247,1,79,10,2024-08-06,Terminée
468,23,148,12,2024-08-06,En cours
53,27,18,18,2024-08-05,Terminée
182,26,58,9,2024-08-03,Terminée
186,5,58,0,2024-08-02,Terminée
345,10,109,15,2024-08-01,Terminée
463,28,147,12,2024-08-01,Terminée
259,34,83,3,2024-07-28,Terminée
544,29,169,16,2024-07-28,Terminée
143,9,45,9,2024-07-27,Terminée
107,9,33,15,2024-07-25,En cours
424,0,137,2,2024-07-25,Terminée
49,7,18,18,2024-07-23,En cours
161,30,53,12,2024-07-23,En cours
261,37,83,15,2024-07-23,Terminée
298,12,95,16,2024-07-23,Terminée
127,35,38,4,2024-07-22,Terminée
1,3,0,11,2024-07-21,Terminée
501,23,157,3,2024-07-21,Terminée
480,1,151,7,2024-07-20,Terminée
51,31,18,7,2024-07-17,Terminée
116,22,35,8,2024-07-17,En cours
60,18,20,10,2024-07-16,En cours
285,34,90,14,2024-07-14,Terminée
88,21,27,19,2024-07-13,Terminée
173,13,55,1,2024-07-13,Terminée
67,13,22,13,2024-07-11,Terminée
93,19,30,19,2024-07-11,Terminée
205,18,67,13,2024-07-10,En cours
433,2,140,4,2024-07-10,Terminée
7,8,3,14,2024-07-09,Terminée
58,25,19,6,2024-07-08,Terminée
376,19,118,4,2024-07-08,Terminée
418,15,133,17,2024-07-06,Terminée
219,25,71,13,2024-07-05,Terminée
141,19,45,6,2024-07-04,Terminée
378,3,119,12,2024-07-04,Terminée
224,4,72,10,2024-07-03,Terminée
479,17,150,16,2024-07-03,Terminée
369,28,116,9,2024-07-02,En cours
181,13,57,7,2024-06-28,Terminée
257,7,82,6,2024-06-28,Terminée
96,2,30,13,2024-06-27,Terminée
183,29,58,10,2024-06-27,Terminée
241,21,77,19,2024-06-27,Terminée
286,13,91,14,2024-06-27,En cours
304,7,97,3,2024-06-27,Terminée
407,22,129,18,2024-06-27,Terminée
425,18,138,16,2024-06-26,Terminée
499,39,156,8,2024-06-26,Terminée
482,18,151,6,2024-06-23,Terminée
533,28,166,4,2024-06-22,Terminée
54,21,19,10,2024-06-21,En cours
91,10,28,11,2024-06-21,Terminée
419,29,133,15,2024-06-21,Terminée
456,15,145,5,2024-06-21,Terminée
201,25,65,11,2024-06-20,Terminée
355,21,111,5,2024-06-20,Terminée
316,19,100,6,2024-06-19,Terminée
309,30,98,6,2024-06-18,Terminée
220,6,71,8,2024-06-17,Terminée
209,13,68,11,2024-06-16,Terminée
453,27,145,5,2024-06-16,Terminée
374,7,117,11,2024-06-15,Terminée
63,12,21,10,2024-06-14,En cours
195,26,61,5,2024-06-13,Terminée
237,8,75,2,2024-06-13,Terminée
110,22,33,5,2024-06-12,Terminée
553,12,171,12,2024-06-12,Terminée
119,32,35,1,2024-06-11,Terminée
380,6,120,4,2024-06-11,Terminée
277,25,89,4,2024-06-10,Terminée
452,3,144,17,2024-06-10,Terminée
61,9,20,17,2024-06-09,Terminée
41,12,14,0,2024-06-07,Terminée
221,24,71,3,2024-06-07,Terminée
78,21,25,0,2024-06-06,Terminée
279,0,89,10,2024-06-05,Terminée
301,23,96,4,2024-06-05,Terminée
330,34,105,9,2024-06-04,En cours
434,13,140,10,2024-06-04,Terminée
484,29,151,7,2024-06-04,Terminée
392,16,124,8,2024-06-03,En cours
513,16,160,14,2024-06-03,En cours
225,10,72,1,2024-06-01,Terminée
13,29,4,15,2024-05-28,Terminée
348,26,110,7,2024-05-28,En cours
449,14,144,11,2024-05-28,Terminée
269,0,85,10,2024-05-27,Terminée
338,32,107,7,2024-05-27,Terminée
364,24,115,4,2024-05-27,En cours
260,35,83,3,2024-05-25,Terminée
457,8,145,1,2024-05-25,Terminée
483,21,151,3,2024-05-25,Terminée
79,6,25,6,2024-05-24,Terminée
383,31,121,15,2024-05-23,Terminée
539,7,169,9,2024-05-23,En cours
412,12,130,16,2024-05-22,Terminée
366,31,115,9,2024-05-21,Terminée
199,31,64,12,2024-05-20,Terminée
473,36,149,13,2024-05-20,Terminée
531,9,164,4,2024-05-20,Terminée
175,5,56,0,2024-05-18,En cours
190,1,60,1,2024-05-18,Terminée
420,10,134,10,2024-05-18,En cours
177,3,56,1,2024-05-17,Terminée
179,30,57,4,2024-05-16,En cours
242,24,77,12,2024-05-16,Terminée
5,15,1,14,2024-05-15,Terminée
336,34,107,19,2024-05-15,Terminée
409,13,130,5,2024-05-15,En cours
498,10,155,15,2024-05-15,Terminée
17,23,5,1,2024-05-14,Terminée
81,36,26,18,2024-05-14,Terminée
106,34,32,19,2024-05-13,Terminée
97,22,30,8,2024-05-11,Terminée
226,0,73,14,2024-05-11,En cours
324,37,102,12,2024-05-10,Terminée
323,17,102,0,2024-05-06,Terminée
462,14,146,18,2024-05-06,Terminée
470,27,149,2,2024-05-06,Terminée
16,1,5,11,2024-05-05,Terminée
32,11,11,3,2024-05-05,Terminée
103,0,31,13,2024-05-04,Terminée
197,8,63,4,2024-05-04,Terminée
222,9,72,9,2024-05-03,Terminée
415,20,132,9,2024-05-02,Terminée
496,23,154,4,2024-05-02,Terminée
282,13,90,17,2024-04-28,Terminée
230,18,74,1,2024-04-27,Terminée
299,26,96,3,2024-04-27,Terminée
360,32,113,18,2024-04-26,Terminée
381,27,120,3,2024-04-26,Terminée
105,17,32,19,2024-04-25,Terminée
108,8,33,16,2024-04-23,Terminée
406,6,129,13,2024-04-23,Terminée
263,3,84,11,2024-04-22,Terminée
23,31,6,11,2024-04-21,Terminée
35,23,12,16,2024-04-21,Terminée
140,9,45,17,2024-04-21,Terminée
342,34,108,5,2024-04-21,Terminée
276,36,89,11,2024-04-19,Terminée
353,29,111,18,2024-04-19,Terminée
475,2,150,10,2024-04-18,Terminée
145,22,47,1,2024-04-17,Terminée
358,10,112,4,2024-04-17,Terminée
401,25,126,6,2024-04-17,Terminée
339,6,107,15,2024-04-16,Terminée
503,32,157,15,2024-04-16,Terminée
76,3,25,5,2024-04-15,Terminée
160,6,52,8,2024-04-15,Terminée
303,32,96,2,2024-04-15,Terminée
21,13,6,2,2024-04-13,Terminée
125,35,38,16,2024-04-13,Terminée
527,2,163,7,2024-04-12,Terminée
3,37,1,14,2024-04-11,Terminée
178,37,56,3,2024-04-11,Terminée
215,13,70,8,2024-04-11,Terminée
455,0,145,5,2024-04-11,Terminée
497,16,155,19,2024-04-10,Terminée
509,3,159,8,2024-04-10,Terminée
147,7,47,19,2024-04-08,Terminée
149,31,48,9,2024-04-08,Terminée
526,4,163,15,2024-04-08,Terminée
294,25,94,16,2024-04-07,Terminée
305,32,97,16,2024-04-06,Terminée
56,33,19,9,2024-04-05,Terminée
320,13,100,13,2024-04-05,Terminée
357,12,112,2,2024-04-05,En cours
77,14,25,1,2024-04-04,Terminée
156,6,51,9,2024-04-04,Terminée
185,7,58,1,2024-04-04,Terminée
284,14,90,18,2024-04-02,Terminée
361,4,114,10,2024-04-02,En cours
270,8,86,6,2024-04-01,Terminée
104,20,32,11,2024-03-28,Terminée
191,33,60,3,2024-03-25,Terminée
280,32,90,9,2024-03-25,En cours
307,1,97,6,2024-03-25,Terminée
39,39,14,18,2024-03-24,Terminée
251,13,80,17,2024-03-24,En cours
293,31,93,1,2024-03-24,Terminée
28,31,7,5,2024-03-23,Terminée
442,19,142,5,2024-03-23,Terminée
492,36,153,16,2024-03-23,Terminée
458,10,146,2,2024-03-22,Terminée
128,11,39,14,2024-03-21,Terminée
440,36,142,18,2024-03-21,Terminée
48,8,17,5,2024-03-20,Terminée
447,26,143,6,2024-03-20,Terminée
545,12,170,2,2024-03-19,Terminée
308,1,98,14,2024-03-18,Terminée
333,32,106,6,2024-03-17,Terminée
389,7,122,15,2024-03-17,Terminée
395,6,125,13,2024-03-17,Terminée
541,7,169,17,2024-03-17,Terminée
246,8,78,12,2024-03-16,Terminée
393,10,124,12,2024-03-16,Terminée
72,8,23,18,2024-03-15,Terminée
87,38,27,16,2024-03-15,Terminée
310,5,99,5,2024-03-15,En cours
495,11,154,16,2024-03-14,Terminée
214,16,70,15,2024-03-13,Terminée
267,3,85,19,2024-03-13,Terminée
328,1,103,11,2024-03-12,Terminée
203,13,66,18,2024-03-11,Terminée
429,23,138,1,2024-03-11,Terminée
123,13,38,13,2024-03-10,Terminée
413,14,130,11,2024-03-10,Terminée
521,6,162,13,2024-03-10,En cours
89,18,27,17,2024-03-09,Terminée
444,34,142,12,2024-03-09,Terminée
291,2,93,0,2024-03-08,Terminée
343,35,109,12,2024-03-08,Terminée
375,2,118,14,2024-03-08,Terminée
528,37,164,10,2024-03-08,Terminée
450,22,144,6,2024-03-07,Terminée
490,39,153,15,2024-03-07,En cours
472,27,149,4,2024-03-04,Terminée
431,37,139,9,2024-03-03,Terminée
408,26,129,10,2024-03-02,Terminée
469,16,149,19,2024-03-02,En cours
204,29,66,1,2024-03-01,Terminée
319,6,100,19,2024-03-01,Terminée
26,2,7,18,2024-02-28,Terminée
52,39,18,0,2024-02-28,Terminée
216,24,70,9,2024-02-27,Terminée
75,35,23,3,2024-02-26,Terminée
94,17,30,6,2024-02-26,Terminée
66,20,22,6,2024-02-25,Terminée
37,32,12,16,2024-02-24,Terminée
388,16,122,17,2024-02-24,Terminée
268,35,85,6,2024-02-23,Terminée
519,37,161,18,2024-02-23,Terminée
275,3,89,10,2024-02-22,Terminée
318,16,100,12,2024-02-22,Terminée
118,17,35,0,2024-02-20,Terminée
25,16,7,6,2024-02-18,En cours
351,17,111,0,2024-02-18,En cours
510,29,159,7,2024-02-17,Terminée
34,13,12,15,2024-02-16,Terminée
146,34,47,18,2024-02-16,Terminée
271,19,86,5,2024-02-16,Terminée
487,36,152,6,2024-02-16,Terminée
207,21,67,5,2024-02-15,Terminée
238,33,76,15,2024-02-15,Terminée
198,24,64,3,2024-02-14,Terminée
252,24,81,18,2024-02-12,Terminée
166,0,53,8,2024-02-11,Terminée
522,11,162,0,2024-02-11,Terminée
130,5,40,15,2024-02-10,En cours
202,3,66,16,2024-02-10,En cours
65,9,22,15,2024-02-09,En cours
71,33,23,15,2024-02-09,Terminée
264,21,84,16,2024-02-08,Terminée
30,17,9,1,2024-02-07,En cours
537,9,168,3,2024-02-07,Terminée
548,34,170,18,2024-02-07,Terminée
196,8,62,15,2024-02-06,Terminée
489,35,152,18,2024-02-06,Terminée
42,29,14,4,2024-02-05,Terminée
189,38,60,5,2024-02-05,En cours
532,22,165,16,2024-02-05,Terminée
184,12,58,11,2024-02-03,Terminée
493,17,154,9,2024-02-03,Terminée
92,31,29,1,2024-02-02,En cours
122,20,36,7,2024-02-02,Terminée
172,29,55,15,2024-01-27,Terminée
300,0,96,0,2024-01-27,Terminée
176,39,56,6,2024-01-26,Terminée
352,2,111,14,2024-01-25,Terminée
12,10,4,7,2024-01-24,Terminée
29,31,8,4,2024-01-24,En cours
332,22,106,0,2024-01-24,Terminée
159,12,52,0,2024-01-23,Terminée
245,33,78,17,2024-01-23,Terminée
82,10,26,14,2024-01-21,Terminée
315,29,99,19,2024-01-21,Terminée
20,18,5,16,2024-01-20,Terminée
223,24,72,7,2024-01-20,Terminée
137,11,43,15,2024-01-19,Terminée
278,11,89,10,2024-01-19,Terminée
432,35,140,11,2024-01-19,Terminée
74,24,23,19,2024-01-18,Terminée
288,18,92,1,2024-01-17,Terminée
346,8,109,10,2024-01-17,Terminée
400,18,126,15,2024-01-17,Terminée
109,5,33,7,2024-01-15,Terminée
44,9,16,7,2024-01-12,En cours
329,18,104,19,2024-01-12,Terminée
535,12,166,13,2024-01-12,Terminée
311,15,99,2,2024-01-11,Terminée
114,2,34,7,2024-01-10,Terminée
131,20,40,15,2024-01-08,Terminée
132,35,41,11,2024-01-08,En cours
491,14,153,1,2024-01-08,Terminée
45,32,16,15,2024-01-07,Terminée
193,8,61,16,2024-01-06,En cours
518,22,161,0,2024-01-06,Terminée
417,24,133,13,2024-01-05,Terminée
446,8,143,10,2024-01-05,Terminée
538,28,168,8,2024-01-05,Terminée
136,36,43,18,2024-01-04,Terminée
206,25,67,11,2024-01-04,Terminée
460,34,146,17,2024-01-04,Terminée
121,4,36,16,2024-01-03,En cours
232,27,74,7,2024-01-03,Terminée
394,32,125,1,2024-01-03,En cours
411,22,130,1,2024-01-03,Terminée
98,31,31,9,2024-01-01,En cours
